from,to,cost
600176,601989,0.526721556521136
600176,601995,0.4111181464763001
600176,601998,0.5295760481073368
600176,603019,0.43737854127687037
600176,603195,0.5477496918659872
600176,603259,0.49856403154841034
600176,603260,0.469142238002651
600176,603288,0.5818420841405609
600176,603296,0.6324637806416503
600176,603369,0.650572586526003
600176,603392,0.5806271716103492
600176,603501,0.5485440429242626
600176,603659,0.4899855196817807
600176,603799,0.4631200070092031
600176,603806,0.39090014364412784
600176,603986,0.5686538717382617
600176,603993,0.429524066509526
600176,605117,0.407269845430719
600176,625,0.3605358797731325
600176,63,0.4225918256660546
600176,630,0.40604223996810174
600176,651,0.590412711106514
600176,661,0.6338092931956973
600176,688008,0.43506665139557654
600176,688009,0.5639983207152992
600176,688012,0.6341733842368455
600176,688036,0.6053578975580978
600176,688041,0.6582842272045379
600176,688082,0.5335973473389504
600176,688111,0.6927599936253915
600176,688126,0.570047389892098
600176,688169,0.4287136426286492
600176,688187,0.5091726067970253
600176,688223,0.385750845117359
600176,688303,0.5808374770684421
600176,688396,0.5361521269503565
600176,688472,0.44546699575493853
600176,688506,0.6178296429617841
600176,688599,0.39320861391137285
600176,688981,0.6054460902288499
600176,708,0.3732738328763747
600176,725,0.40762237097224396
600176,768,0.6827856322963688
600176,776,0.5242516928664163
600176,786,0.570592130128903
600176,792,0.4204304634268339
600176,800,0.44929441454912034
600176,807,0.4681263740442112
600176,858,0.5396036950824139
600176,895,0.684177117544911
600176,938,0.48201931042775914
600176,977,0.5144426994033053
600176,983,0.42491549374962434
600176,999,0.62007876061557
600183,1,0.6404279029501327
600183,100,0.3777359573267114
600183,157,0.5161974735801147
600183,166,0.5309951178864503
600183,2001,0.584675570034457
600183,2027,0.5432865644534379
600183,2028,0.5898688862176593
600183,2049,0.6844863298210309
600183,2050,0.29302786663110314
600183,2074,0.5460123911586072
600183,2129,0.4518501705073832
600183,2142,0.5946207966854553
600183,2180,0.5774554905666505
600183,2230,0.3654428199409818
600183,2236,0.3528362764323989
600183,2241,0.29595298335135567
600183,2271,0.6638323488753847
600183,2352,0.558721369506564
600183,2415,0.5261299873427521
600183,2459,0.4044412820770009
600183,2460,0.3677630867733055
600183,2463,0.2087132430264117
600183,2466,0.5021857540837146
600183,2475,0.2990037281775947
600183,2493,0.5360132434888156
600183,2555,0.5052045680748025
600183,2594,0.47914261258885893
600183,2601,0.5084425157886676
600183,2648,0.4434171837786012
600183,2709,0.3516963678265297
600183,2736,0.5532065956176191
600183,2812,0.483863058548747
600183,2916,0.25459802665609377
600183,2920,0.36653135292821726
600183,2938,0.28831424606821354
600183,300014,0.4267829797291838
600183,300015,0.6333038433789804
600183,300033,0.5793817360820033
600183,300059,0.5210076600732143
600183,300122,0.5860449382662765
600183,300124,0.5366446166160403
600183,300274,0.4577082471451196
600183,300308,0.20535519620042553
600183,300316,0.5058353899481206
600183,300347,0.5441674739096576
600183,300394,0.21131772432286744
600183,300408,0.5049320391587195
600183,300418,0.4350870415576922
600183,300433,0.27790370455968805
600183,300442,0.5227801719695067
600183,300450,0.45932604362563245
600183,300502,0.20032239450697442
600183,300628,0.35781407566682566
600183,300750,0.4885317831088938
600183,300759,0.43010958747832195
600183,300760,0.6696459467848246
600183,300782,0.672012746885826
600183,300832,0.660764739016082
600183,300896,0.6211690156909003
600183,300979,0.5562414764533503
600183,301,0.6721869185191951
600183,333,0.62943067019958
600183,338,0.4884901140476223
600183,408,0.4376943946351095
600183,425,0.6739134723991627
600183,600026,0.5035261209935076
600183,600030,0.491737953842575
600183,600031,0.6467005320655783
600183,600036,0.6025031781671257
600183,600050,0.6321314273079348
600183,600061,0.4980919308565156
600183,600089,0.5339647107522509
600183,600104,0.6492550023188857
600183,600150,0.6605355875345456
600183,600160,0.624124604545824
600183,600161,0.6845777048141438
600183,600176,0.6299213026374044
600183,600196,0.6171606477946087
600183,600219,0.4707777550637783
600183,600233,0.6295465333122716
600183,600276,0.6478707164823563
600183,600309,0.44350999258765333
600183,600362,0.39524147930505527
600183,600415,0.43825355873609073
600183,600438,0.5322693252850059
600183,600460,0.48737175920445674
600183,600482,0.5644412813005977
600183,600519,0.668175752218547
600183,600570,0.3509802451461682
600183,600584,0.339178148525755
600183,600588,0.36753659446054565
600183,600660,0.5893412229768547
600183,600690,0.5150836318245043
600183,600741,0.5766664622926522
600183,600745,0.49842114573268104
600183,600845,0.5020922592846371
600183,600875,0.5984053748082137
600183,600918,0.5016947514139348
600183,600938,0.5311680570366342
600183,600958,0.5460250449854062
600183,600989,0.6352546891139852
600183,600999,0.5257437211072475
600183,601012,0.4421882149891432
600183,601058,0.44590186704638146
600183,601059,0.4598082672894762
600183,601066,0.5871787407354736
600183,601100,0.39933624543370294
600183,601127,0.691550572872474
600183,601136,0.5254581087885648
600183,601138,0.1761029715596918
600183,601211,0.540168090122777
600183,601236,0.5962382605282617
600183,601238,0.5175743814974535
600183,601318,0.5338337371702695
600183,601319,0.6414852933342835
600183,601336,0.5177390996225837
600183,601360,0.3699718529686017
600183,601377,0.5303123498480531
600183,601600,0.35373189358335067
600183,601601,0.5368876051258251
600183,601628,0.6325440380215868
600183,601633,0.4985526768083304
600183,601688,0.41352517642252795
600183,601689,0.2936724034705622
600183,601698,0.6298400143504965
600183,601699,0.6622712365607596
600183,601788,0.4932135073647924
600183,601799,0.5503623370650079
600183,601808,0.5361704579161946
600183,601857,0.6495320993539644
600183,601865,0.3677702720661128
600183,601872,0.45465603099686835
600183,601877,0.38591778107107066
600183,601878,0.44047450738533267
600183,601881,0.4299401789733889
600183,601899,0.5419588823951199
600183,601901,0.4739176857310611
600183,601919,0.48859971418135906
600183,601995,0.45836766844215093
600183,603019,0.4935008170732136
600183,603259,0.33876590358815717
600183,603296,0.3029256985972302
600183,603501,0.39876768386169104
600183,603659,0.47361057069983414
600183,603799,0.36598761220299036
600183,603806,0.443349889061991
600183,603986,0.4601382570660265
600183,603993,0.3705357349238514
600183,605117,0.40449272857776963
600183,617,0.6163757027053323
600183,625,0.45360082881847585
600183,63,0.32528025733422505
600183,630,0.4022131988843485
600183,688008,0.4478671552348308
600183,688082,0.6244961238269238
600183,688126,0.6318828796279279
600183,688169,0.3961990944646968
600183,688187,0.6272112319848351
600183,688223,0.5291412106755138
600183,688396,0.6785886979216188
600183,688472,0.5969249347300656
600183,688599,0.46870866808593936
600183,688981,0.6950884931649605
600183,708,0.6311521899966239
600183,725,0.4120748651108126
600183,776,0.5579879599119484
600183,792,0.5752948047320444
600183,800,0.5585108506279779
600183,807,0.295084308117576
600183,938,0.38203725253641174
600183,977,0.28605116572392186
600188,1,0.3002786187039208
600188,100,0.46748831479181896
600188,157,0.47722563952052377
600188,166,0.335651181832303
600188,1979,0.4932173702096124
600188,2,0.44178861727967966
600188,2001,0.36001835877955324
600188,2027,0.5152119660910144
600188,2028,0.680496279711139
600188,2074,0.5831323574603254
600188,2129,0.44412200789856027
600188,2142,0.3800641944955375
600188,2180,0.5637821150005542
600188,2230,0.44146219734642533
600188,2236,0.44537641879469947
600188,2252,0.5690426064842327
600188,2271,0.3859591485149144
600188,2304,0.4419171478219577
600188,2352,0.4193705193394397
600188,2415,0.37705786537705976
600188,2459,0.515415645823668
600188,2460,0.47234169977972373
600188,2466,0.46408061919670685
600188,2493,0.31656644255595956
600188,2555,0.544101986758044
600188,2594,0.4665597871652517
600188,2601,0.36482020341066346
600188,2709,0.45024142128145617
600188,2736,0.4415504175688272
600188,2812,0.4453320998201844
600188,2916,0.6554371785735191
600188,2920,0.6177115997354948
600188,300014,0.35618357262365086
600188,300015,0.4712669729658301
600188,300033,0.48756267294295563
600188,300059,0.4188684692737751
600188,300122,0.39879613885480114
600188,300124,0.5514681612422074
600188,300274,0.5189084679444869
600188,300308,0.5505871602532515
600188,300316,0.41935768530666695
600188,300347,0.4589254515945368
600188,300394,0.5233879842240359
600188,300408,0.6339676814807291
600188,300413,0.5535977734852078
600188,300418,0.35686510855049025
600188,300433,0.545502945063945
600188,300442,0.6277982389347705
600188,300450,0.4082422490561173
600188,300498,0.562020891933765
600188,300502,0.5905475279886552
600188,300628,0.48541351985741044
600188,300750,0.3604321046020629
600188,300759,0.4266155653615913
600188,300782,0.5028629515375101
600188,300832,0.6677606062349859
600188,300896,0.5188397346810754
600188,300999,0.36451844815153545
600188,301,0.4254626691539055
600188,333,0.3892806350733048
600188,338,0.44628082096442034
600188,3816,0.4826063190761548
600188,408,0.4692907575458036
600188,425,0.49396306276411583
600188,538,0.4740745222445414
600188,568,0.5053331808305521
600188,596,0.6580436028719707
600188,600000,0.42981485638830597
600188,600009,0.33880554464607726
600188,600010,0.5661952801493946
600188,600011,0.4042638568026087
600188,600015,0.6350564632725479
600188,600016,0.5216244743633702
600188,600018,0.4642589855410807
600188,600019,0.5686802029529071
600188,600023,0.5563621394411065
600188,600025,0.6048328383870081
600188,600026,0.3441620602917158
600188,600027,0.4936610858312521
600188,600028,0.25182796240332384
600188,600029,0.46372599032236217
600188,600030,0.3539249613602218
600188,600031,0.5264452538131763
600188,600036,0.4915529907001037
600188,600048,0.46618608627049596
600188,600050,0.32001539328166073
600188,600061,0.3898907407103267
600188,600066,0.6567970194946018
600188,600085,0.3977634969845204
600188,600089,0.3439007987407131
600188,600104,0.3103511761666935
600188,600115,0.5443784460860486
600188,600150,0.5336739123021339
600188,600160,0.536398174075515
600188,600176,0.444678551773803
600188,600196,0.3691851047331485
600188,600219,0.5609838771057254
600188,600233,0.4475718830516706
600188,600276,0.546911237958172
600188,600309,0.40161748128722363
600188,600332,0.35449047574060777
600188,600346,0.44303736511730063
600188,600362,0.42621147878562404
600188,600372,0.5202927346301011
600188,600406,0.6576927112433971
600188,600426,0.329090764504097
600188,600436,0.508970223972274
600188,600438,0.4715377447210881
600188,600460,0.4884430434166346
600188,600482,0.5704355806373274
600188,600489,0.5751406665119565
600188,600515,0.4959925883621704
600188,600519,0.47237646625209395
600188,600570,0.5377805344366502
600188,600584,0.5496519170519493
600188,600585,0.46310892168251383
600188,600588,0.6658201003304423
600188,600600,0.6544205186705228
600188,600660,0.47580844224781904
600188,600690,0.357321719541839
600188,600741,0.4556973048299314
600188,600745,0.5583179757872568
600188,600795,0.4420824214602509
600188,600803,0.5914545751606283
600188,600845,0.46338798236514533
600188,600875,0.4367137197896187
600188,600886,0.5734520096031583
600188,600887,0.5939126441663631
600188,600905,0.4527149222235317
600188,600918,0.34374964712152845
600188,600919,0.6536428251006723
600188,600926,0.46288839906227885
600188,600938,0.27699929587485395
600188,600958,0.33717080603999006
600188,600989,0.5120302864895525
600188,600999,0.3180762188943057
600188,601006,0.6149242649059289
600188,601009,0.473725238038861
600188,601012,0.4023012863870411
600188,601021,0.5863409279137297
600188,601058,0.5896354640805537
600188,601059,0.40559542491229394
600188,601066,0.45744548438901167
600188,601088,0.37892361623665094
600188,601100,0.6558606319685804
600188,601111,0.5532314443847288
600188,601117,0.36045379019728685
600188,601127,0.5219736714842449
600188,601136,0.3809225382710084
600188,601166,0.48076017655683934
600188,601169,0.5369460859226567
600188,601186,0.2610426091932381
600188,601211,0.2734159931861829
600188,601225,0.3071069747521189
600188,601236,0.4326873913177661
600188,601238,0.294344220172125
600188,601318,0.340692444557669
600188,601319,0.47550128383380574
600188,601328,0.5520792807342065
600188,601336,0.4001951206715817
600188,601360,0.547270489668056
600188,601377,0.33326183295366363
600188,601390,0.26001636084611934
600188,601600,0.40686630229988396
600188,601601,0.36906212433477603
600188,601607,0.3318454488101338
600188,601618,0.33149254179280707
600188,601628,0.3952653075784006
600188,601633,0.3333507530273525
600188,601658,0.6181103094053345
600188,601668,0.3675089665426112
600188,601669,0.3205467197612759
600188,601688,0.3490392101581671
600188,601698,0.5184286095333894
600188,601699,0.1693677278181014
600188,601728,0.5341940730314136
600188,601766,0.34070232707115056
600188,601788,0.3243117532084373
600188,601799,0.5807248506714631
600188,601800,0.26233933739078863
600188,601808,0.3345918016761602
600188,601816,0.6097687264970401
600188,601818,0.5468209870278655
600188,601838,0.6408943851425997
600188,601857,0.2637250776796263
600188,601865,0.5200003900933279
600188,601868,0.49984487166596014
600188,601872,0.48756094876880796
600188,601877,0.3777019131236492
600188,601878,0.3408971397673063
600188,601881,0.5027154758331672
600188,601888,0.6036814127319976
600188,601898,0.25307225918673226
600188,601899,0.39504265871964095
600188,601901,0.35210010208159137
600188,601916,0.6351222321919401
600188,601919,0.2916951211231654
600188,601985,0.48657296169635056
600188,601989,0.5573165102525557
600188,601995,0.3749118957536176
600188,601998,0.488256913720458
600188,603019,0.46963125738784284
600188,603195,0.6365394054454769
600188,603259,0.6453809174800673
600188,603260,0.4822572093323544
600188,603288,0.5572387646257628
600188,603369,0.6822565131680138
600188,603392,0.6291685397883786
600188,603501,0.5680089896339793
600188,603659,0.5537290300722462
600188,603799,0.5599228840636385
600188,603806,0.5377046001553107
600188,603986,0.620082472074105
600188,603993,0.5545557083934582
600188,605117,0.5919759845361453
600188,625,0.3178139784439723
600188,63,0.4758142467981278
600188,630,0.4853079781137397
600188,651,0.6938466327047053
600188,661,0.5942801198502552
600188,688008,0.4297492259933907
600188,688009,0.36132939789107477
600188,688036,0.6922665784367279
600188,688082,0.4618589520819193
600188,688126,0.42864724186467074
600188,688169,0.508147920689001
600188,688187,0.4368359627293874
600188,688223,0.3709832267044665
600188,688256,0.692476186599645
600188,688303,0.6149387599149292
600188,688396,0.41028910369721494
600188,688472,0.4199052949531791
600188,688599,0.3411539766801872
600188,688981,0.6373873952230098
600188,708,0.40770595368378015
600188,725,0.38397586620954405
600188,768,0.6753717041290102
600188,776,0.49439678888217786
600188,786,0.5651693333824674
600188,792,0.3036963064716456
600188,800,0.3561334735177495
600188,807,0.6427384772191351
600188,858,0.5233766513763591
600188,938,0.5706142895395918
600188,977,0.6600690037071313
600188,983,0.19309511353324738
600188,999,0.6778495967640156
600196,1,0.35477206604063016
600196,100,0.4168036998946073
600196,1289,0.6956562520019518
600196,157,0.4985939938726779
600196,166,0.32358092374181013
600196,1979,0.49140804545256433
600196,2,0.3687529811545023
600196,2001,0.3047842491101589
600196,2027,0.5128746161048376
600196,2028,0.614325566054782
600196,2049,0.6153613883372184
600196,2050,0.6132539747410346
600196,2074,0.5136186996067403
600196,2129,0.3714930806886162
600196,2142,0.43159358475153353
600196,2180,0.4794338811364607
600196,2230,0.34067500783007343
600196,2236,0.38981276131733167
600196,2241,0.6252652257039919
600196,2252,0.37323877652958215
600196,2271,0.44232904016540353
600196,2304,0.439663570367257
600196,2352,0.40431857251483305
600196,2371,0.6951831809579395
600196,2415,0.383385610398731
600196,2422,0.5232218434880125
600196,2459,0.4503433670607937
600196,2460,0.32172595499936907
600196,2463,0.6989617675753277
600196,2466,0.34639165108373127
600196,2475,0.6704245324594929
600196,2493,0.41096548112883036
600196,2555,0.34885781165741525
600196,2594,0.46698797483989674
600196,2601,0.4017059610480255
600196,2648,0.6546693621771733
600196,2709,0.34961201220632576
600196,2736,0.4068833845642077
600196,2812,0.3347655384979984
600196,2916,0.5650847967041333
600196,2920,0.4608025944299804
600196,2938,0.6115544533460018
600196,300014,0.341084222738428
600196,300015,0.3237758783173902
600196,300033,0.4340140106064081
600196,300059,0.3560235749889805
600196,300122,0.30881813207204123
600196,300124,0.5488153231123363
600196,300274,0.4309548404969753
600196,300308,0.49878319974064866
600196,300316,0.32277733203225045
600196,300347,0.256923280259871
600196,300394,0.47751329383371954
600196,300408,0.5873257442114685
600196,300413,0.6024760930440539
600196,300418,0.3424813846915479
600196,300433,0.48726047776229475
600196,300442,0.6568102026901215
600196,300450,0.3388760546074573
600196,300498,0.6834406697384245
600196,300502,0.5562823902986354
600196,300628,0.5089653061204353
600196,300750,0.3849829364768875
600196,300759,0.18632808998268047
600196,300760,0.5699166845145354
600196,300782,0.5007735415445087
600196,300832,0.5813294806655671
600196,300896,0.4591340088320409
600196,300999,0.4493962625274225
600196,301,0.45823391978440053
600196,333,0.4663869933626542
600196,338,0.4098690216629237
600196,3816,0.5105491588854097
600196,408,0.3863292254505928
600196,425,0.5152917362489231
600196,538,0.40416328710096106
600196,568,0.47204730727618527
600196,596,0.5743513873490044
600196,600000,0.5500438158820773
600196,600009,0.3353115209469575
600196,600010,0.5486832789234388
600196,600011,0.5082836618371841
600196,600015,0.5388485871095858
600196,600016,0.5362404584803093
600196,600018,0.5474803440530598
600196,600019,0.5083335757075376
600196,600023,0.5791762936943529
600196,600025,0.6540031998123286
600196,600026,0.43000149463690196
600196,600027,0.5788969676717999
600196,600028,0.4165170320886842
600196,600029,0.4529881936735042
600196,600030,0.34625347944490226
600196,600031,0.5054014848210939
600196,600036,0.48986775398910054
600196,600039,0.6373404758189328
600196,600048,0.5173444084978536
600196,600050,0.36311483390931787
600196,600061,0.32594014613995703
600196,600066,0.613797414763969
600196,600085,0.382902498306241
600196,600089,0.2852852786737995
600196,600104,0.38863227655851207
600196,600115,0.4773293262129652
600196,600150,0.5405504884724561
600196,600160,0.5020090317467361
600196,600176,0.408645051831395
600196,600183,0.6171606477946087
600196,600188,0.3691851047331485
600196,600219,0.4896960373406024
600196,600233,0.4200559409252558
600196,600276,0.3605880839028133
600196,600309,0.409101874385014
600196,600332,0.331173790500796
600196,600346,0.45748953711231855
600196,600362,0.381202735160844
600196,600372,0.5287330145834399
600196,600406,0.6670038707882069
600196,600415,0.5840915319300539
600196,600426,0.39492772689184474
600196,600436,0.5078262223623813
600196,600438,0.4216001247872392
600196,600460,0.43479419760522
600196,600482,0.4927000806294999
600196,600489,0.5592077749170172
600196,600515,0.5073814258898685
600196,600519,0.47762000641934854
600196,600570,0.4240678539661952
600196,600584,0.41860977496695206
600196,600585,0.4589043773599436
600196,600588,0.5414902563203019
600196,600600,0.5334052565407188
600196,600660,0.4076319457625903
600196,600690,0.39683109860235444
600196,600741,0.5227320320130222
600196,600745,0.4328295994553566
600196,600795,0.46213550140523885
600196,600803,0.5512124344072241
600196,600809,0.6390358771574001
600196,600845,0.5051691756070223
600196,600875,0.35023247905251464
600196,600886,0.5881650521165702
600196,600887,0.6786652520994423
600196,600905,0.45178676896993175
600196,600918,0.30201831051519556
600196,600919,0.6192721771492484
600196,600926,0.4652549989184055
600196,600938,0.33228281012862526
600196,600958,0.32603124268016503
600196,600989,0.48239889632437905
600196,600999,0.3121780075228803
600196,601006,0.5792639152479575
600196,601009,0.5145383376638774
600196,601012,0.3325911000167493
600196,601021,0.5885418998353977
600196,601058,0.516165983577245
600196,601059,0.3093079403534459
600196,601066,0.40888509239502024
600196,601088,0.6018653304225103
600196,601100,0.5487847606275993
600196,601111,0.4770405280811346
600196,601117,0.496323594661616
600196,601127,0.5513161743907469
600196,601136,0.2713928898794292
600196,601138,0.6176299181656882
600196,601166,0.5715461999812788
600196,601169,0.5245180112165647
600196,601186,0.33041911486598974
600196,601211,0.30972921240630347
600196,601225,0.49927166103220755
600196,601236,0.4626472589575722
600196,601238,0.3232117336057403
600196,601318,0.3710881072968456
600196,601319,0.49785141722502635
600196,601328,0.5916565981526832
600196,601336,0.4089811612467744
600196,601360,0.4454738761793725
600196,601377,0.2987247665508691
600196,601390,0.3453907440705033
600196,601600,0.38905831296681737
600196,601601,0.38960964167001444
600196,601607,0.267092970553935
600196,601618,0.38221186011638886
600196,601628,0.4553764733000718
600196,601633,0.35332290094083263
600196,601658,0.675546941146052
600196,601668,0.4459086729074879
600196,601669,0.3199069478531056
600196,601688,0.33598173622207106
600196,601689,0.6025812916841169
600196,601698,0.43131746218904443
600196,601699,0.3274536290919483
600196,601728,0.6566737809999601
600196,601766,0.4874179193587179
600196,601788,0.2784660689863606
600196,601799,0.5638659075914044
600196,601800,0.4328106250480612
600196,601808,0.30688881583279715
600196,601816,0.6115618508692015
600196,601818,0.5674307263079699
600196,601838,0.6202046377702948
600196,601857,0.39857033681415033
600196,601865,0.4473891563072059
600196,601868,0.5435475294832748
600196,601872,0.4787081193272593
600196,601877,0.2736402671867275
600196,601878,0.2635559164264035
600196,601881,0.399700771648384
600196,601888,0.6001562564875309
600196,601898,0.4130023845790537
600196,601899,0.42692512480909073
600196,601901,0.3346954882045561
600196,601916,0.588994569875523
600196,601919,0.44256273487491116
600196,601985,0.5016379809513278
600196,601989,0.5611329392428941
600196,601995,0.2997145738451529
600196,601998,0.5637558875387088
600196,603019,0.45315247698174843
600196,603195,0.6482909547822928
600196,603259,0.41699364489924906
600196,603260,0.5609250436580484
600196,603288,0.5460552111982934
600196,603296,0.6474942316416124
600196,603392,0.5606159653029699
600196,603501,0.5047766215827902
600196,603659,0.439795435751691
600196,603799,0.42731455558193276
600196,603806,0.3934091130802002
600196,603986,0.524774203526553
600196,603993,0.45707363535009304
600196,605117,0.44778247674522464
600196,617,0.6657450216898577
600196,625,0.29315808708058233
600196,63,0.4005538585445638
600196,630,0.4074893349349995
600196,651,0.6591556037511349
600196,661,0.4718636068879499
600196,688008,0.38855595218042527
600196,688009,0.38722604957432993
600196,688012,0.6646671363913903
600196,688036,0.6953511051378718
600196,688041,0.649213057159148
600196,688082,0.46088314595240476
600196,688126,0.47880596260206476
600196,688169,0.43214616540537454
600196,688187,0.4059333217310177
600196,688223,0.32363777700882357
600196,688256,0.6500928998763829
600196,688303,0.5950657892069069
600196,688396,0.42771265428263694
600196,688472,0.37599247305431105
600196,688506,0.5322041867122098
600196,688599,0.3595896405874005
600196,688981,0.5699925310860142
600196,708,0.3567025183791501
600196,725,0.3535961385379778
600196,768,0.6203959218916172
600196,776,0.433991838913938
600196,786,0.5124135493969151
600196,792,0.35257294444002374
600196,800,0.29748705668617925
600196,807,0.5500896756785372
600196,858,0.4734650626071185
600196,895,0.5822075290602895
600196,938,0.4651681583088464
600196,963,0.5036421439310963
600196,977,0.5206310232277489
600196,983,0.32912556517180847
600196,999,0.5362021633813776
600219,1,0.4506217030808395
600219,100,0.33464684889319163
600219,157,0.44222204178199387
600219,166,0.4503725034849917
600219,1979,0.6832949539927545
600219,2,0.6588504375192361
600219,2001,0.4205858384410198
600219,2027,0.5808117279357001
600219,2028,0.5512317644977245
600219,2050,0.40990062229354807
600219,2074,0.463722039340114
600219,2129,0.42328731360403893
600219,2142,0.4670751897880986
600219,2180,0.6050069898500441
600219,2230,0.30728805656150293
600219,2236,0.3504150404886387
600219,2241,0.42267522965907645
600219,2252,0.6395558023760707
600219,2271,0.5894452923770872
600219,2304,0.6063542615334256
600219,2352,0.4539152043736959
600219,2415,0.40977967313051733
600219,2422,0.655299085713031
600219,2459,0.41207863336148365
600219,2460,0.3681590335089716
600219,2463,0.5283594266502514
600219,2466,0.4430961849362791
600219,2475,0.4553637313317759
600219,2493,0.46003009380320004
600219,2555,0.4283667718852565
600219,2594,0.5247617552083665
600219,2601,0.4255329723194733
600219,2648,0.5264305563985723
600219,2709,0.34181657840455226
600219,2736,0.4541215984860075
600219,2812,0.39967363544288226
600219,2916,0.4471047000038202
600219,2920,0.4705980013748048
600219,2938,0.43833871503858757
600219,300014,0.43960892038342714
600219,300015,0.5382284225913754
600219,300033,0.5652446478179272
600219,300059,0.47839868151634946
600219,300122,0.5547100068493274
600219,300124,0.5482246269845951
600219,300274,0.29844986882858937
600219,300308,0.3849205669272585
600219,300316,0.5115026195978853
600219,300347,0.5115779918605028
600219,300394,0.3866290966182294
600219,300408,0.5456314264159587
600219,300418,0.3320044980950422
600219,300433,0.36668882926360724
600219,300442,0.568646350186458
600219,300450,0.4258110164873907
600219,300502,0.45532181968872254
600219,300628,0.41309104400400043
600219,300750,0.4542654324073644
600219,300759,0.37564928108797047
600219,300760,0.6851698033868161
600219,300832,0.6199390431301581
600219,300896,0.6365985037420141
600219,300979,0.6961672454722116
600219,300999,0.5977672948876214
600219,301,0.4934927706511929
600219,333,0.4513825330803449
600219,338,0.42146084190663013
600219,3816,0.5297694004430951
600219,408,0.35891515403164187
600219,425,0.5871681048080726
600219,538,0.5758780915638464
600219,568,0.5320628471871314
600219,596,0.5700764269858485
600219,600000,0.577632304273554
600219,600009,0.5030566682842389
600219,600010,0.6173038685811905
600219,600011,0.6042985761683214
600219,600016,0.6228231248255143
600219,600018,0.6001714218499157
600219,600019,0.3822048114798836
600219,600026,0.43144429656283834
600219,600027,0.6664724858460311
600219,600028,0.5273645357144309
600219,600029,0.5988287471789331
600219,600030,0.4604764133382394
600219,600031,0.5358871491948972
600219,600036,0.5115617751789922
600219,600050,0.4822222983532466
600219,600061,0.4227130352562929
600219,600085,0.5516527845062322
600219,600089,0.41352025053058894
600219,600104,0.47812659679667713
600219,600115,0.6912229231206923
600219,600150,0.5066168728694204
600219,600160,0.4642978871297454
600219,600161,0.6514541807836747
600219,600176,0.4702564619726728
600219,600183,0.4707777550637783
600219,600188,0.5609838771057254
600219,600196,0.4896960373406024
600219,600233,0.5698725839033243
600219,600276,0.5873941306632697
600219,600309,0.3988204866955659
600219,600332,0.5434032326154009
600219,600346,0.5520117708908491
600219,600362,0.29991039955315146
600219,600372,0.6663783776972863
600219,600415,0.5136371133227813
600219,600426,0.6481655838269487
600219,600436,0.6710631479434869
600219,600438,0.4873377116248514
600219,600460,0.461052234716148
600219,600482,0.41823920902988576
600219,600489,0.6359600917707147
600219,600515,0.6297960598606561
600219,600519,0.5468225699593037
600219,600570,0.4143038085603379
600219,600584,0.4145288286488068
600219,600588,0.4481492306740277
600219,600660,0.4111308898247785
600219,600690,0.3935641771744739
600219,600741,0.5482616102711662
600219,600745,0.34750066327113105
600219,600795,0.5761489200116778
600219,600803,0.6428501829794884
600219,600845,0.5709915092942208
600219,600875,0.40868048938541657
600219,600886,0.6552219684569947
600219,600905,0.579952757223911
600219,600918,0.40994272267716925
600219,600919,0.6050849615178973
600219,600926,0.5849133055454279
600219,600938,0.36579209496013354
600219,600958,0.47299696938590274
600219,600989,0.47556890275129327
600219,600999,0.4394464976002044
600219,601009,0.600905027781235
600219,601012,0.4042282270200932
600219,601058,0.48460233900165106
600219,601059,0.4367898133756556
600219,601066,0.5619623925747972
600219,601100,0.4178275351238253
600219,601111,0.6557858395780511
600219,601117,0.574052034460033
600219,601127,0.5909507772404864
600219,601136,0.4678228080031026
600219,601138,0.4692680759885238
600219,601166,0.5552102005255589
600219,601169,0.5929256845407516
600219,601186,0.5767918898496103
600219,601211,0.43912004924902803
600219,601225,0.6437206636505504
600219,601236,0.5494739076148379
600219,601238,0.48471945561100493
600219,601318,0.490458212999903
600219,601319,0.518915976268937
600219,601328,0.6305925685184712
600219,601336,0.47242712204332993
600219,601360,0.4012849257882096
600219,601377,0.4686712544113203
600219,601390,0.5884416112986677
600219,601600,0.32575021610608834
600219,601601,0.5254059196309389
600219,601607,0.5569700940149892
600219,601618,0.5352650207645208
600219,601628,0.5534409659742621
600219,601633,0.44648168573392644
600219,601658,0.6480010907344296
600219,601668,0.5989169629111879
600219,601669,0.5032368104251075
600219,601688,0.40030001619151034
600219,601689,0.4512025643164369
600219,601698,0.598565045998207
600219,601699,0.4953386065744644
600219,601766,0.6589956228162838
600219,601788,0.4442096077427097
600219,601799,0.5167610802959941
600219,601808,0.3932430393208459
600219,601818,0.5854375738835831
600219,601857,0.3921450658663901
600219,601865,0.35607541861180325
600219,601868,0.6191808763354762
600219,601872,0.4334193411335996
600219,601877,0.33059745007646835
600219,601878,0.3893755039827719
600219,601881,0.4406732297514707
600219,601888,0.6482852554602474
600219,601898,0.6852753074717977
600219,601899,0.4128867326659509
600219,601901,0.4066250206948777
600219,601916,0.6568444727671258
600219,601919,0.45257735141207167
600219,601985,0.5403482901450749
600219,601989,0.6387319731273831
600219,601995,0.4589031014448619
600219,601998,0.617482652658707
600219,603019,0.47110281878423876
600219,603195,0.6857195992321676
600219,603259,0.39123589157257344
600219,603288,0.6689920607296138
600219,603296,0.5318526892675658
600219,603501,0.4635298535118083
600219,603659,0.48180315489096426
600219,603799,0.34130138834057233
